4310463690867	-4.43092	265.494	40.9815	241.758	66.1729	232.108
4310463699619	-3.91161	279.634	42.6022	252.464	66.8951	237.261
4310463708160	-3.25113	290.774	43.9358	261.472	67.3312	241.84
4310463716889	-1.88575	303.195	45.2683	270.673	67.7665	247.678
4310463725532	0.414727	315.541	46.5589	279.158	68.2067	253.133
4310463734181	3.20176	326.23	47.8621	286.928	68.6823	258.7
4310463760241	8.45204	351.5	50.5502	301.111	70.2759	270.178
4310463768902	12.5843	359.077	51.2585	306.39	70.3614	274.256
4310463777596	15.666	364.952	52.033	310.796	70.8369	277.779
4310463786288	17.4605	368.448	52.6281	313.766	71.1539	279.987
4310463794911	18.4154	370.212	53.2054	315.707	71.5235	281.429
4310463803713	18.9917	371.091	53.7294	316.744	71.7375	281.893
4310463812277	19.0177	371.607	54.2586	317.435	71.9101	281.996
4310463820911	18.1404	371.03	54.8218	317.653	72.2278	281.787
4310463829722	17.8091	370.137	55.2777	317.045	72.3926	280.647
4310463838346	18.0952	368.479	55.655	315.511	72.3903	278.553
4310463847020	18.1591	366.088	55.9642	313.35	72.202	275.841
4310463855628	18.837	363.277	56.1477	310.379	71.639	271.961
4310463864304	20.4286	360.918	56.011	306.904	70.86	267.641
4310463873012	22.5861	357.516	55.8243	302.235	69.8818	261.968
4310463881635	24.3164	353.096	55.6039	296.796	69.0009	255.72
4310463890286	24.8208	348.652	55.2241	290.041	67.943	247.993
4310463898952	24.846	343.391	54.9198	282.865	66.9845	240.041
4310463907684	24.5179	336.601	54.4504	275.252	65.9127	231.881
4310463916428	23.9289	328.251	53.8161	266.862	64.8728	223.134
4310463925002	22.1535	318.148	53.0173	258.167	64.0028	214.763
4310463933850	20.4178	306.591	51.903	248.331	62.9663	205.645
4310463942361	18.7504	292.765	50.5286	237.195	62.1253	196.384
4310463956875	15.2667	272.696	47.8445	222.04	61.1611	185.738
4310463960036	12.518	258.902	46.7714	214.056	61.6476	182.414
4310463968484	8.83187	235.033	44.57	199.91	61.9581	176.351
4310463977117	6.78803	209.409	43.0634	187.566	62.6646	174.835
4310463985733	5.30839	187.212	41.9665	178.489	64.1382	177.67
4310463994331	6.3787	168.746	41.8323	173.469	65.5132	183.523
4310464003075	7.31394	159.904	41.3093	170.761	65.8508	186.764
4310464011734	6.86911	156.218	40.3169	171.667	65.124	191.331	66.3986
4310464029122	4.39189	171.247	38.0466	183.519	62.5538	201.824
4310464037767	4.00681	187.703	37.6973	193.515	60.9778	207.512
4310464046510	3.48585	207.323	38.2329	204.551	59.799	212.481
4310464055091	2.20975	231.861	39.2383	216.104	59.472	216.482
4310464063889	1.05848	253.648	40.6461	228.596	59.3415	221.06
4310464072440	0.182832	274.826	41.9805	241.921	59.0893	226.808
4310464081145	0.638696	294.223	43.2463	256.003	58.5697	234.202
4310464089936	2.30609	310.764	44.4727	268.963	57.9865	241.767
4310464098505	4.95637	326.829	45.0147	280.755	57.0154	249.316
4310464107123	8.47884	341.681	45.6382	291.186	56.4819	256.264
4310464115828	11.7753	354.848	46.2038	300.426	56.2887	262.844
