859624559	43.9668	305.451
859633223	44.0485	305.261
859641913	44.1539	305.107
859650579	44.2267	305.018
859659299	44.3496	305.017
859667918	44.4077	304.91
859676579	44.4752	304.87
859685292	44.5223	304.832
859693959	44.5766	304.836
859711357	44.7137	304.96
859720028	44.7216	304.976
859728642	44.7838	305.008
859737309	44.8196	305.016
859745983	44.8527	305.058
859754637	44.9087	305.091
859763311	44.9486	305.209
859771995	45.0074	305.37
859780678	45.0515	305.486
859789325	45.0942	305.577
859797989	45.1426	305.663
859806670	45.1757	305.738
859815323	45.2448	305.805
859824018	45.3015	305.886
859832696	45.344	305.967
859841347	45.4217	306.059
859850036	45.4741	306.169
859858717	45.5223	306.228
859867423	45.6026	306.294
859876078	45.6807	306.36
859884741	45.7312	306.359
859893355	45.7898	306.431
859910830	45.9076	306.563
859919435	45.9592	306.565
859928186	45.9964	306.557
859936780	45.998	306.509
859945465	45.9926	306.488
859954138	46.0191	306.442
859962792	46.0265	306.401
859971451	46.0534	306.371
859980118	46.0598	306.35
859988772	46.0761	306.359
860006175	46.1048	306.45
860014832	46.0877	306.513
860023473	46.0747	306.587
860032186	46.0925	306.694
860040821	46.1209	306.793
860049509	46.1522	306.901
860058166	46.159	307.062
860066837	46.1542	307.171
860075492	46.1134	307.293
860084199	46.0522	307.445
860092821	46.0034	307.614
860101543	45.91	307.785
860110216	45.8143	307.956
860119049	45.7075	308.062
860127558	45.586	308.145
860136196	45.474	308.208
860144898	45.3504	308.222
860153532	45.2638	308.237
860162184	45.1376	308.296
860170874	45.017	308.328
860179553	44.8767	308.329
860188198	44.7418	308.326
860196877	44.5948	308.375
860214298	44.3241	308.626
860222894	44.2147	308.787
860231614	44.1438	308.994
860240292	44.0439	309.205
860248961	43.9449	309.41
860257624	43.8245	309.538
860266320	43.7332	309.66
860274957	43.633	309.866
860283645	43.5615	310.035
860292333	43.4788	310.197
860300944	43.3783	310.296
860309668	43.3016	310.398
860318325	43.2165	310.495
860326968	43.132	310.519
860353046	42.9392	310.754
860361725	42.7672	310.709
860370360	42.7397	310.685
860379122	42.6648	310.719
860396390	42.513	310.787
860405026	42.4116	310.828
860413884	42.3228	310.851
860422385	42.2404	310.891
860431096	42.197	310.933
860439746	42.138	310.996
860448389	42.0325	311.005
860457065	41.9501	311.002
860465744	41.8615	311.028
860483107	41.7298	310.955
860491739	41.6482	310.949
860500434	41.5869	310.928
860509068	41.5554	310.974
860526508	41.4972	311.039
860535052	41.4937	311.117
860543968	41.4945	311.236
860552557	41.4679	311.334
860561136	41.4426	311.405
860569814	41.4431	311.467
860578502	41.4436	311.51
860587146	41.4603	311.52
860595830	41.4816	311.514
860604466	41.4708	311.548
860621862	41.4465	311.539
860630569	41.4491	311.511
860639161	41.438	311.481
860647878	41.4387	311.485
860665218	41.4117	311.39
860673819	41.3946	311.375
860682579	41.3682	311.371
860691219	41.3248	311.373
860708587	41.2145	311.357
860717182	41.1099	311.33
860725830	41.0241	311.283
860734583	40.924	311.244
860743269	40.7814	311.224
860751917	40.6728	311.238
860760665	40.5385	311.247
860769367	40.4206	311.35
860777986	40.3031	311.5
860786585	40.1699	311.681
860795275	40.0327	311.857
860804012	39.9182	311.984
860812600	39.804	312.088
860821311	39.6954	312.217
860829939	39.5791	312.316
860838620	39.4809	312.41
860847304	39.3923	312.55
860855986	39.3072	312.736
860864721	39.2474	312.885
860873301	39.1542	313.009
860882008	39.0723	313.028
860890710	38.9958	313.029
860899321	38.9519	313.019
860907991	38.8579	313.017
860916675	38.8072	312.93
860925333	38.7821	312.856
860934187	38.7269	312.77
860942713	38.7236	312.692
860951425	38.7045	312.664
860960144	38.6868	312.625
860968737	38.6681	312.585
860977409	38.6427	312.474
860986095	38.5987	312.379
860994769	38.5839	312.267
861003428	38.5476	312.193
861012098	38.5603	312.108
861020747	38.5113	312.041
861029428	38.4987	312.014
861038104	38.5019	311.908
861046778	38.5206	311.892
861056118	38.5198	311.876
861064147	38.5023	311.827
861072807	38.5075	311.839
861090228	38.5048	311.843
861098794	38.5494	311.912
861107485	38.5616	311.948
861116168	38.5799	311.992
861124810	38.5982	311.988
861133480	38.6187	312.036
861150912	38.6489	312.009
861159686	38.6442	312.006
861168215	38.6503	311.996
861176933	38.6704	312.013
861194327	38.7347	312.038
861202826	38.7746	312.069
861220233	38.8683	312.145
861228908	38.9009	312.192
861237571	38.9494	312.234
861246288	38.9773	312.282
861254996	39.0397	312.33
861263549	39.1122	312.351
861272232	39.166	312.368
861280902	39.2344	312.408
861289574	39.2759	312.428
861298260	39.3407	312.474
861306955	39.4065	312.477
861315596	39.4827	312.426
861324283	39.5589	312.403
861332956	39.6275	312.431
861350279	39.7655	312.329
861358925	39.8469	312.275
861367640	39.9247	312.183
861376296	39.996	312.096
861384986	40.0733	311.997
861393698	40.1462	311.9
861402337	40.2436	311.785
861411022	40.3209	311.704
861419694	40.3951	311.665
861428342	40.4726	311.619
861454319	40.7837	311.465
861463023	40.8791	311.423
861471680	40.9443	311.38
861480367	41.0267	311.377
861489063	41.1311	311.375
861497719	41.2532	311.319
861506393	41.3611	311.223
861515107	41.4581	311.192
861523743	41.5806	311.153
861532439	41.6759	311.125
861541122	41.7834	311.06
861549769	41.8654	310.997
861558444	41.9558	310.973
861567055	42.0558	310.916
861575713	42.1388	310.901
861584422	42.2087	310.967
861601843	42.3532	311.157
861610435	42.4141	311.251
861619169	42.4649	311.369
861627836	42.5175	311.467
861636486	42.558	311.544
861645283	42.5754	311.635
861653837	42.6513	311.784
861662512	42.6796	311.926
861671201	42.7004	312.03
861679854	42.7272	312.147
861688459	42.7463	312.229
861697149	42.7792	312.324
861705831	42.7678	312.371
861714467	42.7887	312.397
861723185	42.8081	312.382
861731890	42.8086	312.406
861749186	42.8442	312.342
861757884	42.8451	312.31
861766584	42.8543	312.278
861775194	42.8756	312.217
861783882	42.8901	312.158
861792542	42.9257	312.066
861801220	42.9424	312.009
861809882	42.962	311.94
861818554	42.9799	311.872
861827240	42.973	311.764
861835896	42.9889	311.639
861844560	42.9871	311.492
861853273	43.003	311.327
861861937	43.0344	311.202
861870669	43.0467	311.055
861879253	43.0893	310.892
861887940	43.1057	310.682
861896647	43.1326	310.515
861905312	43.1918	310.413
861913967	43.2331	310.255
861922644	43.255	310.114
861931304	43.2922	309.935
861939997	43.3404	309.775
861948733	43.317	309.582
861957286	43.3493	309.426
861966007	43.3688	309.294
861974656	43.3818	309.151
861983327	43.4105	309.047
861992013	43.4189	308.958
862000689	43.4424	308.891
862009358	43.4464	308.889
862018062	43.5001	308.879
862026701	43.5215	308.827
862035414	43.5205	308.884
862052766	43.6082	309.023
862061381	43.6734	309.157
862070113	43.7344	309.293
862078905	43.7596	309.431
862087446	43.821	309.606
862096133	43.8762	309.774
862104814	43.9312	309.907
862113462	43.9459	310.02
862122116	43.9511	310.144
862130811	43.9592	310.276
862139488	43.9631	310.396
862148151	44.003	310.459
862156742	44.0125	310.54
862165487	44.0252	310.605
862174096	44.0116	310.666
862182786	44.0359	310.705
862191429	44.0173	310.705
862200147	44.0331	310.748
862208826	44.0129	310.782
862217505	44.0198	310.812
862226212	44.0197	310.877
862234843	44.0294	310.795
862243538	44.0191	310.78
862252172	44.0132	310.764
862260881	44.0168	310.779
862278248	43.9915	310.69
862286836	43.9902	310.639
862295632	43.9943	310.603
862304232	44.0044	310.433
862312946	44.012	310.29
862321565	44.0193	310.09
862330254	44.033	309.875
862338911	44.0497	309.683
862347560	44.0726	309.528
862356266	44.1066	309.381
862364940	44.1329	309.209
862373620	44.1489	309.049
862382310	44.1768	308.955
862390967	44.2104	308.863
862399656	44.249	308.808
862408295	44.2695	308.77
862416947	44.2906	308.702
862425624	44.3003	308.7
862442988	44.2868	308.659
862451646	44.3417	308.749
862469023	44.3962	308.89
862477653	44.3998	308.977
862486354	44.3814	308.98
862494974	44.3603	309.042
862503672	44.3458	309.088
862512382	44.3153	309.127
862520982	44.286	309.186
862529682	44.2664	309.249
862555655	44.1867	309.302
862564402	44.1193	309.268
862573179	44.0865	309.195
862581784	44.0615	309.134
862590456	44.025	309.006
862599058	43.9759	308.919
862607775	43.9394	308.792
862616438	43.8828	308.583
862625092	43.8365	308.394
862633764	43.7561	308.189
862642463	43.7204	307.971
862651129	43.6617	307.733
862659840	43.6103	307.517
862668488	43.543	307.29
862677105	43.4707	307.048
862685822	43.4157	306.812
862694478	43.3793	306.633
862703144	43.2973	306.491
862711836	43.2356	306.371
862720479	43.2116	306.269
862729194	43.1823	306.259
862737843	43.1391	306.197
862746530	43.1265	306.165
862755227	43.1322	306.186
862772556	43.066	306.309
862781223	43.0297	306.355
862789888	42.981	306.375
862798589	42.9409	306.496
862807205	42.9167	306.577
862815912	42.8803	306.722
862824547	42.8663	306.863
862833236	42.8366	306.976
862841892	42.8028	307.082
862850557	42.7703	307.171
862859275	42.7698	307.255
862867908	42.7843	307.247
862876585	42.7919	307.272
862893971	42.7518	307.267
862902610	42.7346	307.181
862911348	42.6921	307.091
862920001	42.6899	306.972
862928789	42.6887	306.84
862937316	42.6686	306.683
862945969	42.6486	306.562
862954666	42.6163	306.484
862963366	42.6129	306.395
862972014	42.5948	306.276
862980642	42.5971	306.147
862989295	42.5903	305.977
862997972	42.5693	305.884
863006715	42.5492	305.778
863015347	42.5532	305.687
863024024	42.5623	305.595
863032703	42.5435	305.503
863041316	42.5302	305.382
863050004	42.5376	305.25
863058654	42.5293	305.086
863067340	42.5162	304.969
863076029	42.5271	304.881
863084687	42.5289	304.807
863093364	42.5145	304.763
863102039	42.4948	304.696
863110747	42.5018	304.657
863119458	42.4884	304.602
863128022	42.5018	304.534
863136714	42.516	304.497
863145382	42.4975	304.457
863154043	42.5144	304.4
863162726	42.482	304.318
863171426	42.4794	304.231
863180093	42.4361	304.132
863188793	42.3878	303.966
863197455	42.3504	303.84
863206165	42.3122	303.77
863214767	42.293	303.682
863223411	42.2705	303.642
863232147	42.2297	303.538
863240824	42.2079	303.503
863249509	42.1681	303.474
863258214	42.1413	303.456
863266822	42.1217	303.491
863284270	42.088	303.413
863292851	42.0728	303.415
863310213	42.1093	303.429
863318901	42.0982	303.445
863336208	42.0869	303.291
863344855	42.0746	303.219
863353560	42.1076	303.158
863362244	42.1063	303.034
863370936	42.1319	302.892
863379693	42.134	302.783
863388247	42.1727	302.67
863396965	42.1812	302.526
863405566	42.1734	302.372
863414277	42.1884	302.285
863422961	42.2232	302.165
863431620	42.2139	302.094
863440334	42.2237	302.034
863448948	42.2109	301.961
863457632	42.1997	301.898
863466313	42.1999	301.83
863475009	42.2133	301.807
863483665	42.2205	301.731
863492337	42.1945	301.723
863501003	42.2157	301.727
863518358	42.2324	301.701
863526985	42.2202	301.621
863535714	42.2276	301.609
863544360	42.23	301.608
863553075	42.198	301.608
863561713	42.1824	301.539
863570343	42.1901	301.46
863579111	42.1684	301.404
863587693	42.1456	301.339
863596401	42.1347	301.246
863605089	42.0933	301.092
863613733	42.0832	300.993
863622422	42.0664	300.874
863631153	42.0479	300.75
863657001	41.9972	300.373
863665752	41.9627	300.232
863674461	41.9273	300.078
863683078	41.9103	299.961
863691817	41.8947	299.829
863700531	41.8896	299.674
863709107	41.8826	299.494
863717796	41.8609	299.342
863726470	41.8244	299.185
863735142	41.8068	299.018
863743787	41.7984	298.878
863752449	41.7964	298.777
863761132	41.7988	298.677
863778471	41.7294	298.543
863787243	41.7137	298.468
863795816	41.6861	298.423
863804426	41.6761	298.463
863821847	41.6285	298.463
863830558	41.5907	298.484
863839118	41.5254	298.533
863847845	41.478	298.642
863856509	41.3911	298.788
863865181	41.3329	298.967
863873866	41.2627	299.181
863882546	41.1862	299.341
863891215	41.073	299.508
863899965	40.9802	299.675
863908565	40.885	299.819
863917248	40.7963	300.021
863925891	40.6816	300.166
863934576	40.5647	300.328
863943247	40.4304	300.536
863951953	40.2849	300.72
863960610	40.1764	300.958
863969286	40.041	301.324
863977932	39.9359	301.807
863986603	39.8053	302.487
863995294	39.7082	303.252
864003971	39.6323	304.244
864012623	39.5883	305.556
864021327	39.6025	307.204
864029983	39.6428	309.356
864038693	39.6714	311.906
864047313	39.7771	315.022
864056042	39.8409	318.525
864064700	39.8896	322.364
864073340	40.0709	326.803
864082038	40.1524	331.462
864090747	40.2113	336.246
864099368	40.1643	340.978
864108058	40.1601	345.521
864116711	40.2073	350.03
864125414	40.173	354.371
864134059	40.0527	358.87
864142730	40.0131	363.349
864151403	39.7925	368.122
864160086	39.8157	373.175
864168735	39.796	378.025
864177401	39.9191	382.388
864186132	40.0236	386.516
864194834	39.9407	389.947
864203435	39.8826	393.078
864212114	39.8912	396.21
864220741	39.9482	399.214
864229445	40.2118	402.2
864238075	40.4282	404.808
864246761	40.7775	407.292
864255424	41.0862	408.936
864264088	41.3239	410.177
864272765	41.7166	411.274
864281425	42.0863	412.014
864290111	42.5282	412.77
864298782	42.9211	412.998
864307467	43.3566	412.613
864316181	43.8997	411.625
864324799	44.5151	409.483
864333484	45.1586	406.324
864342125	45.8284	402.531
864350829	46.4139	397.857
864359472	47.0939	393.338
864368165	47.7842	387.878
864376809	48.3939	381.637
864385516	48.8955	374.997
864394167	49.4231	368.034
864402905	49.6864	360.49
864411611	49.5935	351.998
864420258	49.3969	343.27
864428859	48.9593	333.952
864437580	47.9032	323.338
864446293	46.435	311.566
864454916	44.3617	298.913
864463572	41.7412	285.455
864472262	38.9158	270.934
864480915	36.0329	254.902
864489608	33.175	237.379
864498265	30.8435	219.331
864506927	29.1056	201.431
864515589	28.1851	184.342
864524292	27.8611	168.261
864532955	27.9568	154.234
864541619	28.152	143.189
864550274	28.4813	133.635
864558956	29.1129	125.274
864567656	28.993	123.482
864576302	28.9922	122.899
864585018	29.4206	125.851
864602432	29.1993	134.905
864610987	29.2701	141.049
864619683	28.7467	148.238
864628455	28.0506	155.425
864637067	27.4055	163.864
864645729	26.6777	172.835
864654403	26.1203	182.777
864663095	25.2438	192.474
864671719	24.5354	202.244
864680393	24.1087	212.818
864689090	23.4015	223.569
864697770	22.7076	233.838
864706413	22.2934	244.533
864715121	21.9826	255.16
864723873	21.6509	265.854
864732434	21.0421	275.552
864758482	20.2758	296.344
864767108	20.4512	308.452
864775793	20.6354	319.979
864784465	20.9893	330.278
864793126	21.4536	339.181
864801817	21.9447	347.763
864810488	22.5117	355.784
864819227	23.1099	363.185
864827843	23.6135	370.193
864836494	24.0505	376.425
864845186	24.7003	382.22
864853843	25.3496	387.756
864862479	25.819	392.017
864871168	26.3798	396.016
864879834	26.8161	399.327
864888538	27.2569	402.548
864897173	27.7945	404.804
864905885	28.2911	406.216
864914549	28.8747	407.588
864923217	29.4957	408.841
864931871	30.2734	410.289
864940563	31.0746	411.867
864949215	31.9856	413.08
864957908	32.8777	413.09
864966556	33.7535	412.45
864975220	34.6296	411.001
864983910	35.4585	409.055
864992570	36.3362	406.624
865001276	37.2694	403.662
865009927	37.9759	399.801
865018630	38.7109	395.462
865027329	39.5051	390.879
865035934	40.206	385.541
865044633	40.9568	379.318
865053284	41.6813	372.863
865061998	42.0577	365.212
865070646	42.3785	357.207
865079331	42.5058	348.957
865087984	42.4625	340.013
865096680	42.4793	330.7
865105328	42.3112	321.135
865114080	42.0894	310.955
865122682	41.74	301.03
865131345	41.0677	290.159
865140036	40.0046	278.605
865148728	38.4628	266.043
865157385	36.4467	252.578
865166051	34.4482	237.926
865174699	32.8746	222.656
865183389	31.9145	207.269
865192059	31.5083	192.137
865200743	31.2698	178.116
865209449	30.7502	165.884
865218091	30.3962	155.634
865226737	31.3725	148.393
865235467	31.8318	144.146
865244111	31.74	142.537
865252758	31.892	142.362
865261461	33.0218	145.709
865278926	33.9149	158.404
865287402	34.3	166.184
865296210	34.3553	174.569
865304788	34.6265	183.972
865313454	34.5548	193.018
865322155	34.2814	201.9
865330818	34.0719	211.987
865339467	33.8138	221.951
865348125	33.3301	231.618
865356810	32.7353	241.501
865365501	32.6289	251.758
865374159	32.3391	261.775
865382804	32.0963	271.743
865391492	31.6178	281.261
865400169	31.9301	291.314
865408834	32.0384	301.154
865417521	32.2072	310.255
865426204	32.0158	319.144
865434913	31.8913	327.775
865443551	32.1207	336.66
865452216	32.4482	345.112
865460904	32.9741	353.419
865469534	33.3146	361.038
865478215	33.5512	368.71
865486910	33.593	375.26
865495541	33.8549	382.144
865504211	34.0115	388.642
865512912	34.1622	394.116
865521579	34.3891	399.088
865530241	34.6022	403.246
865538905	34.9472	407.481
865547599	35.2844	410.95
865556263	35.6568	414.256
865564925	35.9628	417.468
865573590	36.2464	420.236
865582300	36.5042	422.782
865590970	36.7544	424.535
865599622	36.9651	425.777
865608300	37.2155	426.651
865617023	37.4232	427.187
865625634	37.5982	427.168
865634312	37.7631	426.87
865642937	37.9631	425.95
865651632	38.1846	424.582
865660295	38.4226	422.267
865668964	38.5575	419.503
865677685	38.7775	415.591
865686353	39.1076	411.215
865695017	39.2061	406.198
865703676	39.299	400.991
865712365	39.2597	394.79
865721031	39.2064	388.281
865729697	39.0471	380.935
865738387	38.7008	372.782
865747062	38.4451	363.828
865755739	37.8463	354.03
865764376	37.0488	343.53
865773057	36.1314	332.267
865781738	35.2649	321.417
865790512	34.5019	309.791
865799101	33.3494	297.801
865807753	32.1944	285.696
865816466	31.165	273.402
865825105	30.2635	261.29
865833830	29.1378	248.488
865859812	27.9773	221.042
865868475	28.0014	209.727
865877151	26.7605	188.878
865885837	26.5841	176.257
865894505	26.6851	166.78
865903183	27.3263	159.601
865911854	28.4614	154.314
865920509	30.3382	150.962
865929193	32.2009	150.208
865937866	33.3548	150.959
865955225	35.8832	156.826
865963889	37.1501	162.187
865972562	38.2119	169.064
865981212	39.4257	178.911
865989906	40.3307	188.129
865998559	41.581	198.819
866007238	43.7048	212.527
866015924	44.9686	225.109
866024655	45.3021	235.844
866033209	45.3616	246.293
866041896	45.4694	256.951
866050538	45.5029	268.502
866059270	45.9513	281.605
866067905	46.1629	294.428
866076588	46.3918	306.924
866085247	46.3363	318.527
866093897	46.1567	329.309
866102583	46.0415	340.291
866111365	46.1915	351.524
866119917	46.297	362.218
866128705	46.392	372.283
866137259	46.4744	381.634
866145941	46.5379	390.294
866154610	46.6776	398.246
866163299	47.0803	405.903
866171939	47.1064	412.809
866180636	47.2729	419.076
866189376	47.5884	424.759
866197976	48.0108	430.48
866206653	48.4673	434.676
866215317	48.7345	438.617
866224052	48.8547	441.902
866232686	48.9675	445.006
866241449	49.3864	447.263
866250024	49.6519	448.723
866258671	49.96	449.292
866267369	50.0675	449.411
866276026	50.1397	448.998
866284765	50.0325	448.023
866293346	49.9072	446.635
866302040	49.7974	445.173
866310717	49.7387	442.945
866319379	49.588	439.975
866328057	49.1893	435.253
866336731	48.5209	429.103
866345407	47.6912	421.201
866354082	46.7393	412.095
866362754	45.5415	402.487
866371414	44.1911	392.934
866380080	42.6022	382.74
866388762	41.2366	372.748
866397427	39.7411	362.914
866406113	37.9745	351.927
866414803	36.1739	340.571
866423451	34.5621	329.029
866432162	32.5111	316.386
866440815	30.2978	303.134
866449473	28.1296	288.649
866458116	26.1809	273.236
866466810	24.1398	258.104
866475524	22.5107	242.012
866484133	21.5324	226.002
866492825	20.9841	210.393
866501552	21.0204	196.155
866510258	21.0929	183.307
866518946	21.1488	172.119
866527533	21.8274	162.319
866536205	21.8705	154.491
866544963	22.8264	149.559
866553547	23.096	148.486
866562212	23.6158	150.112
866579685	25.3869	156.601
866588201	26.3509	162.104
866596951	27.2238	168.63
866605594	28.2199	175.9
866614298	29.0947	184.147
866622935	30.2231	193.573
866631618	31.0578	202.45
866640317	31.9504	211.814
866649040	32.4571	219.944
866657665	33.101	228.78
866666348	33.7094	238.21
866674984	34.2301	247.759
866683682	35.0109	257.91
866692332	35.7205	267.582
866701078	36.367	276.703
866709660	37.0007	285.675
866718315	37.5773	294.02
866726993	38.1611	302.077
866735784	38.8714	310.81
866744352	39.4108	318.692
866753022	40.0977	327.248
866761671	40.7063	334.917
866770359	41.4236	342.069
866779001	42.4763	349.346
866787675	43.4128	356.144
866796345	44.2247	362.578
866805129	44.9846	368.797
866813675	45.5618	374.275
866822358	46.1589	379.705
866831029	46.8846	384.638
866839851	47.6229	389.543
866848450	48.5505	393.993
866857135	49.4846	397.979
866865841	50.2196	401.327
866874497	50.8047	404.297
866883228	51.4554	407.025
866891809	52.0692	409.147
866900440	52.6202	410.745
866909191	53.2069	411.86
866917782	53.8534	412.815
866926439	54.5003	413.594
866935100	55.343	414.433
866961166	57.1274	413.409
866969841	57.2912	411.788
866978473	57.7049	409.176
866987149	58.0669	405.997
866995812	58.4257	402.225
867004489	59.0136	398.238
867013282	59.6651	393.6
867021841	60.2814	388.864
867030532	60.6273	383.891
867039310	60.9012	377.744
867047870	61.0756	370.327
867056556	61.3733	360.121
867065217	61.194	348.087
867073919	59.9209	333.713
867082589	57.0065	316.834
867091242	52.7976	297.975
867099907	47.836	274.649
867108574	40.937	242.629
867117287	37.8098	220.718
867125938	37.7558	202.249
867134589	39.1752	186.528
867143320	40.9737	174.523
867151945	38.6987	157.564
867160682	36.4885	151.052
867169346	37.6156	154.135
867186652	37.8088	172.436
867195394	37.8194	185.211
867203987	37.112	198.736
867212732	36.6669	213.385
867221327	36.2804	228.893
867229995	35.5652	243.305
867238698	34.9324	258.272
867247330	34.2002	272.189
867256085	33.3495	285.778
867264669	32.8574	299.031
867273318	32.6459	312.731
867282005	31.9629	324.807
867290625	31.2421	336.096
867299396	30.5289	346.511
867308053	30.0773	356.229
867316712	29.3702	365.252
867325438	28.5953	373.662
867334057	27.925	381.303
867342721	27.309	387.797
867351401	26.8686	394.541
867360051	26.3036	400.506
867368734	25.7878	406.085
867377512	25.2592	411.454
867386098	24.8103	416.499
867394741	24.7131	421.2
867403437	24.3756	425.425
867412085	24.0632	428.777
867420761	23.8318	431.007
867429442	23.5766	432.789
867438098	23.5201	434.045
867446848	23.3913	434.588
867455521	23.2673	434.735
867464149	23.4677	434.34
867472885	23.6901	433.962
867481489	23.882	433.484
867490188	24.2623	432.173
867498853	24.7479	430.377
867507447	25.039	428.308
867516153	25.4571	425.193
867524830	26.0608	421.232
867533511	26.7691	416.185
867542177	27.691	410.469
867550844	28.4734	404.331
867559532	29.1138	397.809
867568256	29.8235	390.889
867576859	30.5536	382.985
867585538	31.7302	374.147
867594207	32.7632	364.212
867602893	32.6669	351.75
867611546	31.4355	336.41
867620264	29.3198	318.174
867628905	26.8682	298.476
867637567	22.9458	262.164
867646248	20.8426	237.763
867654957	21.4136	220.771
867663610	23.967	209.033
867672282	25.8934	179.597
867680958	24.7466	146.304
867689612	22.1609	130.954
867698304	21.1955	129.189
867706962	20.4117	134.88
867724384	21.281	160.46
867732992	20.4934	170.269
867741689	19.699	181.813
867750390	19.5137	194.261
867758996	19.9729	208.015
867767675	20.0788	220.796
867776325	20.3906	233.355
867784996	21.1	246.019
867793684	21.6174	257.503
867802327	22.7843	269.547
867811042	24.0339	281.524
867819807	25.1492	292.548
867828369	26.7496	303.043
867837084	28.1348	312.804
867845753	29.6049	322.757
867854404	30.7266	331.18
867863064	31.5603	339.011
867871749	32.4906	347.157
867880417	33.3425	354.602
867889059	34.0691	361.898
867897751	34.5708	369.083
867906461	35.005	375.431
867915079	35.412	381.359
867923745	35.9947	386.858
867932470	36.5871	392.012
867941108	37.0655	396.564
867949788	37.7339	400.6
867958421	38.4283	404.686
867967112	38.9447	408.243
867975790	39.4482	411.218
867984444	39.9547	413.32
867993133	40.5613	415.015
868001794	41.2684	416.681
868010505	42.0798	418.474
868019130	42.8049	420.204
868027818	43.7264	421.719
868036499	44.8483	422.502
868062519	48.263	421.649
868071262	49.3553	420.191
868079878	50.7021	418.477
868088541	51.8562	415.548
868097218	53.0658	411.923
868105870	53.9987	407.918
868114547	54.833	404.102
868123216	55.4735	399.646
868131873	56.2186	394.993
868140539	57.0952	389.903
868149249	57.8295	383.575
868157919	58.3716	376.28
868166572	58.5797	367.599
868175296	57.7193	356.831
868183937	55.204	344.029
868192610	51.213	328.119
868201288	46.6395	309.338
868209926	42.6764	289.697
868218595	39.7298	270.499
868227293	33.1757	231.669
868235963	29.6482	187.755
868244659	29.1486	164.494
868253281	28.9196	149.135
868262004	29.6717	136.798
868270661	29.2069	133.614
868279296	29.2321	136.024
868296698	29.1573	149.961
868305327	29.0184	159.302
868314049	28.7544	168.407
868322695	28.6289	180.653
868331430	28.3624	192.762
868340039	28.9985	205.552
868348700	29.3642	218.038
868357462	29.8977	230.261
868366057	30.6013	242.084
868374737	31.1139	253.565
868383427	32.0685	264.647
868392081	32.766	275.029
868400709	33.5999	285.293
868409425	34.1654	294.325
868418074	34.9412	303.494
868426757	35.1419	311.568
868435427	34.9944	319.047
868444125	34.9829	326.394
868452784	34.9709	333.691
868461442	35.153	340.497
868470141	35.3193	347.693
868478798	35.4169	354.357
868487451	35.3437	360.275
868496196	35.2787	365.837
868504804	35.1545	370.995
868513465	35.1628	376.055
868522174	35.1757	380.728
868530837	35.3172	385.724
868539490	35.4798	390.308
868548177	35.5022	394.556
868556869	35.6302	397.946
868565513	35.8554	400.958
868574184	36.1182	404.007
868582834	36.291	406.174
868591533	36.4623	407.579
868600209	36.6977	408.605
868608866	36.9847	409.831
868617559	37.3609	411.057
868626194	37.7304	412.086
868634869	38.0658	412.669
868643580	38.3953	412.572
868652193	38.771	411.908
868660876	39.2922	410.463
868669596	39.8612	408.375
868678214	40.479	406.428
868686949	41.1824	404.239
868695600	41.823	401.88
868704263	42.3703	399.076
868712937	42.79	395.471
868721561	43.1257	391.254
868730274	43.5978	386.28
868738914	44.1298	380.925
868747645	44.6317	374.603
868756297	44.9576	366.941
868764983	44.5412	357.398
868773665	43.2906	345.165
868782307	40.4881	330.136
868790976	36.7519	311.958
868799666	32.7327	290.837
868808301	28.8476	268.347
868816984	26.3917	247.358
868825656	24.2248	208.324
868834342	24.0034	186.607
868842988	24.9151	172.415
868851660	25.3179	161.171
868860403	24.9473	152.349
868869020	24.3436	147.993
868877644	23.8901	148.074
868895057	24.15	162.712
868903735	23.9091	172.338
868912408	23.1362	183.554
868921067	22.6771	196.811
868929781	22.9069	209.818
868938456	23.0708	223.022
868947093	23.187	235.854
868955810	23.4823	248.755
868964433	24.3669	261.309
868973090	25.6816	272.957
868981804	27.0964	283.844
868990556	28.4919	293.617
868999114	29.6785	302.142
869007798	30.8619	309.636
869016444	32.0029	316.994
869025136	33.2733	324.021
869033805	34.4862	331.183
869042514	35.574	338.284
869051184	36.5554	344.858
869059831	37.4149	350.948
869068539	38.2562	356.837
869077159	38.8783	362.133
869085843	39.2901	367.422
869094485	39.7355	372.103
869103172	40.1948	376.896
869111864	40.649	381.06
869120508	41.1349	385.011
869129227	41.6348	388.048
869137862	42.0402	390.735
869163854	43.5487	397.458
869172549	43.894	399.334
869181197	44.1697	401.093
869189877	44.4705	402.446
869198584	44.9022	403.464
869207203	45.3588	404.064
869215920	45.9469	404.45
869224559	46.5555	404.753
869233242	47.2208	404.973
869241945	47.9037	404.97
869250579	48.6909	404.496
869259257	49.431	403.767
869267941	50.2573	402.404
869276634	51.0882	400.222
869285283	51.8727	397.324
869293952	52.8921	394.29
869302644	53.9993	391.004
869311288	55.0725	386.967
869320020	56.348	382.75
869328653	57.8129	377.805
869337277	59.2764	371.049
869345961	60.3353	362.94
869354648	59.8912	352.354
869363311	58.4809	338.794
869371972	55.5046	319.387
869380660	51.7936	298.904
869389329	48.2268	279.155
869398055	43.5441	242.904
869406666	42.3977	217.697
869415391	43.2931	198.761
869424022	44.843	184.455
869432696	43.8392	173.753
869441393	41.9744	169.667
869450070	40.8009	170.538
869467482	39.6619	183.359
869476086	39.3516	192.57
869484835	39.3279	202.959
869493478	39.9568	214.48
869502113	40.5451	226.195
